[BrainBitSignalData(PackNum=349, Marker=0, O1=0.0449276398922347, O2=0.09184846100660421, T3=0.07118842238275755, T4=0.07305037789380826), BrainBitSignalData(PackNum=349, Marker=0, O1=0.03242762797129438, O2=0.10434809145745416, T3=0.05868841046181723, T4=0.08555000834465823)]
[BrainBitSignalData(PackNum=350, Marker=0, O1=-0.04497379777316835, O2=0.4, T3=-0.04513058198030661, T4=0.4), BrainBitSignalData(PackNum=350, Marker=0, O1=-0.032474167322318385, O2=0.38749998807905967, T3=-0.032630951529456644, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=351, Marker=0, O1=0.053051426936556755, O2=0.07393996614452948, T3=0.0772637150418425, T4=0.057050759363898626), BrainBitSignalData(PackNum=351, Marker=0, O1=0.04055141501561643, O2=0.08643959659537945, T3=0.06476370312090218, T4=0.06955038981474859)]
[BrainBitSignalData(PackNum=352, Marker=0, O1=-0.049766206518370174, O2=0.4, T3=-0.04911732589466657, T4=0.4), BrainBitSignalData(PackNum=352, Marker=0, O1=-0.03726657606752021, O2=0.38749998807905967, T3=-0.03661769544381661, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=353, Marker=0, O1=0.0575123381732351, O2=0.07284247669456168, T3=0.07904861359464034, T4=0.05440488281715662), BrainBitSignalData(PackNum=353, Marker=0, O1=0.04501232625229478, O2=0.08534210714541163, T3=0.06654860167370003, T4=0.06690451326800659)]
[BrainBitSignalData(PackNum=354, Marker=0, O1=-0.05128674629854803, O2=0.4, T3=-0.04927906921297952, T4=0.4), BrainBitSignalData(PackNum=354, Marker=0, O1=-0.03878711584769807, O2=0.38749998807905967, T3=-0.03677943876212956, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=355, Marker=0, O1=0.05877271535178695, O2=0.08731850368357057, T3=0.07723090861407148, T4=0.06400534058126506), BrainBitSignalData(PackNum=355, Marker=0, O1=0.04627270343084663, O2=0.09981813413442052, T3=0.06473089669313116, T4=0.07650497103211501)]
[BrainBitSignalData(PackNum=356, Marker=0, O1=-0.05042004625324846, O2=0.4, T3=-0.04623570083208164, T4=0.4), BrainBitSignalData(PackNum=356, Marker=0, O1=-0.037920415802398494, O2=0.3978137949121427, T3=-0.03373607038123167, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=357, Marker=0, O1=0.056388527287032406, O2=0.11580745297189042, T3=0.07158934744772667, T4=0.08495529647378586), BrainBitSignalData(PackNum=357, Marker=0, O1=0.043888515366092076, O2=0.1283070834227404, T3=0.05908933552678636, T4=0.09745492692463582)]
[BrainBitSignalData(PackNum=358, Marker=0, O1=-0.04696697899530315, O2=0.4, T3=-0.03970951052619031, T4=0.38240049591111747), BrainBitSignalData(PackNum=358, Marker=0, O1=-0.034467348544453186, O2=0.4, T3=-0.027209880075340344, T4=0.36990048399017716)]
[BrainBitSignalData(PackNum=359, Marker=0, O1=0.050353670457525694, O2=0.15586715304103188, T3=0.062136137138497485, T4=0.11567241255990272), BrainBitSignalData(PackNum=359, Marker=0, O1=0.037853658536585365, O2=0.14336714112009155, T3=0.0622681257897623, T4=0.10317240063896241)]
[BrainBitSignalData(PackNum=360, Marker=0, O1=-0.04050602007486351, O2=0.4, T3=-0.02943156188160122, T4=0.3522849581574995), BrainBitSignalData(PackNum=360, Marker=0, O1=-0.036987721431466516, O2=0.4, T3=-0.03748210666857402, T4=0.36478458860834945)]
[BrainBitSignalData(PackNum=361, Marker=0, O1=0.04104465584245286, O2=0.2039407767684715, T3=0.04957814176382233, T4=0.15374999403952985), BrainBitSignalData(PackNum=361, Marker=0, O1=0.04528355148654126, O2=0.19144076484753117, T3=0.0620777722146723, T4=0.14124998211858952)]
[BrainBitSignalData(PackNum=362, Marker=0, O1=-0.032375748039005316, O2=0.3731609088524903, T3=-0.017512910378370647, T4=0.3146559855041366), BrainBitSignalData(PackNum=362, Marker=0, O1=-0.04483608707054813, O2=0.38566053930334027, T3=-0.03001292229931097, T4=0.32715561595498655)]
[BrainBitSignalData(PackNum=363, Marker=0, O1=0.028616741768590706, O2=0.25576539589442815, T3=0.03456843811839878, T4=0.19614238371122714), BrainBitSignalData(PackNum=363, Marker=0, O1=0.04111637221944067, O2=0.24326538397348785, T3=0.04706806856924874, T4=0.18364237179028683)]
[BrainBitSignalData(PackNum=364, Marker=0, O1=-0.02116319767303245, O2=0.32502205373959897, T3=-0.0014404310612021077, T4=0.2713251794101519), BrainBitSignalData(PackNum=364, Marker=0, O1=-0.03366320959397277, O2=0.337521684190449, T3=-0.013940442982142432, T4=0.28382480986100184)]
[BrainBitSignalData(PackNum=365, Marker=0, O1=0.014466108766659514, O2=0.3077925756383664, T3=0.018173616574875425, T4=0.2405470281095773), BrainBitSignalData(PackNum=365, Marker=0, O1=0.026965739217509478, O2=0.295292563717426, T3=0.03067324702572539, T4=0.22804701618863696)]
[BrainBitSignalData(PackNum=366, Marker=0, O1=-0.0073528359917030255, O2=0.2726732947094867, T3=0.015833679040602722, T4=0.2258863695968338), BrainBitSignalData(PackNum=366, Marker=0, O1=-0.01985284791264335, O2=0.28517292516033665, T3=0.003333667119662399, T4=0.23838600004768376)]
[BrainBitSignalData(PackNum=367, Marker=0, O1=-0.00020065326752974276, O2=0.3566367689483347, T3=0.0017337815606895072, T4=0.2845389218701571), BrainBitSignalData(PackNum=367, Marker=0, O1=0.012298977183320221, O2=0.3441367570273943, T3=0.01423341201153947, T4=0.2720389099492168)]
[BrainBitSignalData(PackNum=368, Marker=0, O1=0.0071598121259804975, O2=0.2172994778628138, T3=0.032958634337076506, T4=0.1786351953842119), BrainBitSignalData(PackNum=368, Marker=0, O1=-0.005340199794959827, O2=0.2297991083136638, T3=0.020458622416136184, T4=0.19113482583506186)]
[BrainBitSignalData(PackNum=369, Marker=0, O1=-0.014421476766087309, O2=0.39821624585747323, T3=-0.013749707936962069, T4=0.3240149727010467), BrainBitSignalData(PackNum=369, Marker=0, O1=-0.001921846315237346, O2=0.3857162339365329, T3=-0.0012500774861121046, T4=0.3115149607801063)]
[BrainBitSignalData(PackNum=370, Marker=0, O1=0.02153627542140524, O2=0.16588875378489856, T3=0.04884533772023937, T4=0.13542226354814868), BrainBitSignalData(PackNum=370, Marker=0, O1=0.009036263500464917, O2=0.17838838423574851, T3=0.03634532579929905, T4=0.14792189399899863)]
[BrainBitSignalData(PackNum=371, Marker=0, O1=-0.027060343799918937, O2=0.4, T3=-0.027015330329256373, T4=0.35830570059366285), BrainBitSignalData(PackNum=371, Marker=0, O1=-0.014560713349068975, O2=0.38749998807905967, T3=-0.014515699878406408, T4=0.3458056886727225)]
[BrainBitSignalData(PackNum=372, Marker=0, O1=0.034549364613880744, O2=0.12273800157356413, T3=0.06186605631452209, T4=0.09930734568342751), BrainBitSignalData(PackNum=372, Marker=0, O1=0.022049352692940418, O2=0.13523763202441408, T3=0.04936604439358177, T4=0.11180697613427748)]
[BrainBitSignalData(PackNum=373, Marker=0, O1=-0.03616069427556446, O2=0.4, T3=-0.03651698733996138, T4=0.38577231003981594), BrainBitSignalData(PackNum=373, Marker=0, O1=-0.023661063824714494, O2=0.38749998807905967, T3=-0.024017356889111413, T4=0.37327229811887563)]
[BrainBitSignalData(PackNum=374, Marker=0, O1=0.04540905514626994, O2=0.09125107884509931, T3=0.07151839401091958, T4=0.07263610137567651), BrainBitSignalData(PackNum=374, Marker=0, O1=0.032909043225329615, O2=0.10375070929594926, T3=0.05901838208997926, T4=0.08513573182652648)]
[BrainBitSignalData(PackNum=375, Marker=0, O1=-0.04397396466633288, O2=0.4, T3=-0.04414715208735665, T4=0.4), BrainBitSignalData(PackNum=375, Marker=0, O1=-0.031474334215482916, O2=0.38749998807905967, T3=-0.031647521636506686, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=376, Marker=0, O1=0.053463796104236704, O2=0.07410628710392676, T3=0.07758376844765515, T4=0.05730443697398851), BrainBitSignalData(PackNum=376, Marker=0, O1=0.04096378418329638, O2=0.08660591755477673, T3=0.06508375652671483, T4=0.06980406742483847)]
[BrainBitSignalData(PackNum=377, Marker=0, O1=-0.049129151467467755, O2=0.4, T3=-0.04854473928903512, T4=0.4), BrainBitSignalData(PackNum=377, Marker=0, O1=-0.03662952101661779, O2=0.38749998807905967, T3=-0.03604510883818516, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=378, Marker=0, O1=0.05810056505257135, O2=0.07302405645757337, T3=0.07936256347900722, T4=0.05453610852824071), BrainBitSignalData(PackNum=378, Marker=0, O1=0.04560055313163103, O2=0.08552368690842334, T3=0.0668625515580669, T4=0.06703573897909067)]
[BrainBitSignalData(PackNum=379, Marker=0, O1=-0.05155873447297523, O2=0.4, T3=-0.049539613284695895, T4=0.4), BrainBitSignalData(PackNum=379, Marker=0, O1=-0.039059104022125264, O2=0.38749998807905967, T3=-0.037039982833845936, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=380, Marker=0, O1=0.05874143480437737, O2=0.08758476980664236, T3=0.0768509644040722, T4=0.06417013566030089), BrainBitSignalData(PackNum=380, Marker=0, O1=0.04624142288343705, O2=0.10008440025749231, T3=0.06435095248313187, T4=0.07666976611115085)]
[BrainBitSignalData(PackNum=381, Marker=0, O1=-0.05117650144243378, O2=0.4, T3=-0.04713520730515223, T4=0.4), BrainBitSignalData(PackNum=381, Marker=0, O1=-0.03867687099158382, O2=0.398310087499702, T3=-0.03463557685430227, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=382, Marker=0, O1=0.05576253486875045, O2=0.11609546289011277, T3=0.07072379181269818, T4=0.08515213504041198), BrainBitSignalData(PackNum=382, Marker=0, O1=0.04326252294781013, O2=0.12859509334096275, T3=0.058223779891757865, T4=0.09765176549126195)]
[BrainBitSignalData(PackNum=383, Marker=0, O1=-0.047514770045061154, O2=0.4, T3=-0.04027179743938202, T4=0.38172949002217293), BrainBitSignalData(PackNum=383, Marker=0, O1=-0.035015139594211195, O2=0.4, T3=-0.027772166988532056, T4=0.36922947810123263)]
[BrainBitSignalData(PackNum=384, Marker=0, O1=0.04929852418758792, O2=0.15658164652027753, T3=0.061037121808168227, T4=0.11629115704646782), BrainBitSignalData(PackNum=384, Marker=0, O1=0.03679851226664759, O2=0.1440816345993372, T3=0.06142393247979401, T4=0.1037911451255275)]
[BrainBitSignalData(PackNum=385, Marker=0, O1=-0.04119114035715137, O2=0.4, T3=-0.030093412488377085, T4=0.35219989032734905), BrainBitSignalData(PackNum=385, Marker=0, O1=-0.03731387835872494, O2=0.4, T3=-0.03765186085878454, T4=0.364699520778199)]
[BrainBitSignalData(PackNum=386, Marker=0, O1=0.039739646663328805, O2=0.20444469875783802, T3=0.048474930262499105, T4=0.1541516820446797), BrainBitSignalData(PackNum=386, Marker=0, O1=0.04522594950289679, O2=0.1919446868368977, T3=0.06097456071334907, T4=0.14165167012373936)]
[BrainBitSignalData(PackNum=387, Marker=0, O1=-0.03215335097632501, O2=0.37272336265884654, T3=-0.016757981069546766, T4=0.3138594759554634), BrainBitSignalData(PackNum=387, Marker=0, O1=-0.04465336289726534, O2=0.3852229931096965, T3=-0.02925799299048709, T4=0.3263591064063133)]
[BrainBitSignalData(PackNum=388, Marker=0, O1=0.027613475430941992, O2=0.2557325894666571, T3=0.03360064849915361, T4=0.19602794268411894), BrainBitSignalData(PackNum=388, Marker=0, O1=0.040113105881791955, O2=0.2432325775457168, T3=0.04610027895000358, T4=0.1835279307631786)]
[BrainBitSignalData(PackNum=389, Marker=0, O1=-0.020446415373244643, O2=0.32397758863219134, T3=-0.0009407052428295544, T4=0.2700991345397325), BrainBitSignalData(PackNum=389, Marker=0, O1=-0.03294642729418497, O2=0.3364772190830413, T3=-0.01344071716376988, T4=0.28259876499058245)]
[BrainBitSignalData(PackNum=390, Marker=0, O1=0.01418115060916005, O2=0.30761633645661973, T3=0.01797029301671316, T4=0.24018577593400567), BrainBitSignalData(PackNum=390, Marker=0, O1=0.026680781060010015, O2=0.2951163245356794, T3=0.030469923467563123, T4=0.22768576401306537), BrainBitSignalData(PackNum=391, Marker=0, O1=-0.0069450444651074075, O2=0.2706751543761772, T3=0.01611062632620461, T4=0.22377149941587393), BrainBitSignalData(PackNum=391, Marker=0, O1=-0.01944505638604773, O2=0.2831747848270272, T3=0.0036106144052642872, T4=0.23627112986672388)]
[BrainBitSignalData(PackNum=392, Marker=0, O1=0.0011070262022268317, O2=0.35538402117159, T3=0.002999117850416041, T4=0.28361690866175526), BrainBitSignalData(PackNum=392, Marker=0, O1=0.013606656653076796, O2=0.3428840092506497, T3=0.015498748301266005, T4=0.2711168967408149)]
[BrainBitSignalData(PackNum=393, Marker=0, O1=0.007539756335979782, O2=0.21613217938631, T3=0.03334163030779868, T4=0.17745912309562978), BrainBitSignalData(PackNum=393, Marker=0, O1=-0.004960255584960542, O2=0.22863180983715997, T3=0.020841618386858357, T4=0.18995875354647976)]
[BrainBitSignalData(PackNum=394, Marker=0, O1=-0.01327401473428224, O2=0.3978984812722028, T3=-0.012627804401211168, T4=0.3235259280452042), BrainBitSignalData(PackNum=394, Marker=0, O1=-0.0007743842834322771, O2=0.38539846935126243, T3=-0.0001281739503612045, T4=0.3110259161242639)]
[BrainBitSignalData(PackNum=395, Marker=0, O1=0.02201158715399471, O2=0.16507851131297238, T3=0.04934544500870229, T4=0.13467877834203562), BrainBitSignalData(PackNum=395, Marker=0, O1=0.009511575233054384, O2=0.17757814176382233, T3=0.03684543308776196, T4=0.14717840879288557)]
[BrainBitSignalData(PackNum=396, Marker=0, O1=-0.026298166559378205, O2=0.4, T3=-0.02648928307464893, T4=0.35805927091528983), BrainBitSignalData(PackNum=396, Marker=0, O1=-0.01379853610852824, O2=0.38749998807905967, T3=-0.013989652623798966, T4=0.34555925899434947)]
[BrainBitSignalData(PackNum=397, Marker=0, O1=0.035141406194120595, O2=0.1220952244713063, T3=0.062251722575876786, T4=0.09870157117993468), BrainBitSignalData(PackNum=397, Marker=0, O1=0.02264139427318027, O2=0.13459485492215625, T3=0.049751710654936464, T4=0.11120120163078463)]
[BrainBitSignalData(PackNum=398, Marker=0, O1=-0.03701633168824357, O2=0.4, T3=-0.037423360274658465, T4=0.38550146627565984), BrainBitSignalData(PackNum=398, Marker=0, O1=-0.024516701237393607, O2=0.38749998807905967, T3=-0.024923729823808503, T4=0.3730014543547195)]
[BrainBitSignalData(PackNum=399, Marker=0, O1=0.045228619793529316, O2=0.09067505900865461, T3=0.07096182914908328, T4=0.07201392365829817), BrainBitSignalData(PackNum=399, Marker=0, O1=0.032728607872588994, O2=0.10317468945950457, T3=0.058461817228142955, T4=0.08451355410914813)]
[BrainBitSignalData(PackNum=400, Marker=0, O1=-0.04494251722575877, O2=0.4, T3=-0.04509891996280667, T4=0.4), BrainBitSignalData(PackNum=400, Marker=0, O1=-0.03244288677490881, O2=0.38749998807905967, T3=-0.0325992895119567, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=401, Marker=0, O1=0.052378513697160435, O2=0.07374961256943947, T3=0.07639701499654293, T4=0.05687528312233269), BrainBitSignalData(PackNum=401, Marker=0, O1=0.03987850177622011, O2=0.08624924302028944, T3=0.0638970030756026, T4=0.06937491357318265)]
[BrainBitSignalData(PackNum=402, Marker=0, O1=-0.04987835872493623, O2=0.4, T3=-0.04921498223779892, T4=0.4), BrainBitSignalData(PackNum=402, Marker=0, O1=-0.03737872827408626, O2=0.38749998807905967, T3=-0.03671535178694896, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=403, Marker=0, O1=0.05673680947953175, O2=0.0739514102472403, T3=0.07811286746298549, T4=0.05535054717116086), BrainBitSignalData(PackNum=403, Marker=0, O1=0.044236797558591424, O2=0.08645104069809027, T3=0.06561285554204516, T4=0.06785017762201083)]
[BrainBitSignalData(PackNum=404, Marker=0, O1=-0.05188718022077582, O2=0.4, T3=-0.04982953055337005, T4=0.4), BrainBitSignalData(PackNum=404, Marker=0, O1=-0.03938754976992585, O2=0.38749998807905967, T3=-0.03732990010252009, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=405, Marker=0, O1=0.057815988365162246, O2=0.08763436091838925, T3=0.07606246572729657, T4=0.06411596690746967), BrainBitSignalData(PackNum=405, Marker=0, O1=0.045315976444221924, O2=0.10013399136923921, T3=0.06356245380635625, T4=0.07661559735831963)]
[BrainBitSignalData(PackNum=406, Marker=0, O1=-0.05114636530529528, O2=0.4, T3=-0.04694943137114656, T4=0.4), BrainBitSignalData(PackNum=406, Marker=0, O1=-0.03864673485444532, O2=0.3984233841165391, T3=-0.03444980092029659, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=407, Marker=0, O1=0.05546498819826908, O2=0.11610995875354649, T3=0.07043311160384332, T4=0.08500183582480986), BrainBitSignalData(PackNum=407, Marker=0, O1=0.04296497627732876, O2=0.12860958920439644, T3=0.057933099682902986, T4=0.09750146627565982)]
[BrainBitSignalData(PackNum=408, Marker=0, O1=-0.04744686836897695, O2=0.4, T3=-0.040253868345135065, T4=0.38089368905419263), BrainBitSignalData(PackNum=408, Marker=0, O1=-0.03494723791812698, O2=0.4, T3=-0.027754237894285102, T4=0.3683936771332523)]
[BrainBitSignalData(PackNum=409, Marker=0, O1=0.04962048494385237, O2=0.1561029015568748, T3=0.06139036311184226, T4=0.11569072312424004), BrainBitSignalData(PackNum=409, Marker=0, O1=0.03712047302291205, O2=0.14360288963593448, T3=0.061955701785756864, T4=0.10319071120329971)]
[BrainBitSignalData(PackNum=410, Marker=0, O1=-0.040919915122904896, O2=0.4, T3=-0.029874830126600388, T4=0.35082926829268296), BrainBitSignalData(PackNum=410, Marker=0, O1=-0.036200748635052335, O2=0.4, T3=-0.03659709605893713, T4=0.3633288987435329)]
[BrainBitSignalData(PackNum=411, Marker=0, O1=0.041059914646067286, O2=0.2041029015568748, T3=0.049731874210237705, T4=0.1539495028967885), BrainBitSignalData(PackNum=411, Marker=0, O1=0.045454831557113225, O2=0.1916028896359345, T3=0.06223150466108767, T4=0.1414494909758482)]
[BrainBitSignalData(PackNum=412, Marker=0, O1=-0.03168872040626565, O2=0.37211758815535373, T3=-0.01624490379801159, T4=0.31316291157046466), BrainBitSignalData(PackNum=412, Marker=0, O1=-0.04418873232720597, O2=0.3846172186062037, T3=-0.02874491571895191, T4=0.32566254202131467)]
[BrainBitSignalData(PackNum=413, Marker=0, O1=0.02874377130868083, O2=0.25621743795150564, T3=0.034643206256109484, T4=0.19642581598836517), BrainBitSignalData(PackNum=413, Marker=0, O1=0.04124340175953079, O2=0.2437174260305653, T3=0.04714283670695944, T4=0.18392580406742484)]
[BrainBitSignalData(PackNum=414, Marker=0, O1=-0.019718951910926735, O2=0.3229861478673438, T3=-0.0001144410271082183, T4=0.2694773382924445), BrainBitSignalData(PackNum=414, Marker=0, O1=-0.03221896383186706, O2=0.33548577831819376, T3=-0.012614452948048542, T4=0.2819769687432945)]
[BrainBitSignalData(PackNum=415, Marker=0, O1=0.015126814963164295, O2=0.3080420570774623, T3=0.01849023674987483, T4=0.24062103330710727), BrainBitSignalData(PackNum=415, Marker=0, O1=0.02762644541401426, O2=0.29554204515652194, T3=0.030989867200724795, T4=0.22812102138616694)]
[BrainBitSignalData(PackNum=416, Marker=0, O1=-0.006087881172066853, O2=0.2699961376153351, T3=0.01675874400972749, T4=0.22318174665617624), BrainBitSignalData(PackNum=416, Marker=0, O1=-0.018587893093007176, O2=0.2824957680661851, T3=0.004258732088787164, T4=0.23568137710702622)]
[BrainBitSignalData(PackNum=417, Marker=0, O1=0.00032196075626445415, O2=0.35663180983716, T3=0.0019321460076770856, T4=0.28411701595021815), BrainBitSignalData(PackNum=417, Marker=0, O1=0.012821591207114418, O2=0.3441317979162196, T3=0.014431776458527048, T4=0.27161700402927785)]
[BrainBitSignalData(PackNum=418, Marker=0, O1=0.007160193596070858, O2=0.2155386119257087, T3=0.0324390720740052, T4=0.17697160432014877), BrainBitSignalData(PackNum=418, Marker=0, O1=-0.005339818324869466, O2=0.22803824237655868, T3=0.019939060153064875, T4=0.18947123477099875)]
[BrainBitSignalData(PackNum=419, Marker=0, O1=-0.014038862265455499, O2=0.3985488877762678, T3=-0.013507092959492645, T4=0.3238532293827337), BrainBitSignalData(PackNum=419, Marker=0, O1=-0.001539231814605536, O2=0.3860488758553275, T3=-0.0010074625086426818, T4=0.3113532174617934)]
[BrainBitSignalData(PackNum=420, Marker=0, O1=0.021088048065231384, O2=0.1648927353789667, T3=0.048348663662589705, T4=0.13457196671673463), BrainBitSignalData(PackNum=420, Marker=0, O1=0.008588036144291062, O2=0.17739236582981666, T3=0.03584865174164938, T4=0.14707159716758458)]
[BrainBitSignalData(PackNum=421, Marker=0, O1=-0.026889826669527692, O2=0.4, T3=-0.027018000619888898, T4=0.35836673580812056), BrainBitSignalData(PackNum=421, Marker=0, O1=-0.01439019621867773, O2=0.38749998807905967, T3=-0.014518370169038935, T4=0.3458667238871802)]
[BrainBitSignalData(PackNum=422, Marker=0, O1=0.033852800228882055, O2=0.12351429320744821, T3=0.06116186252771619, T4=0.10006113058198031), BrainBitSignalData(PackNum=422, Marker=0, O1=0.021352788307941732, O2=0.13601392365829817, T3=0.048661850606775865, T4=0.11256076103283028)]
[BrainBitSignalData(PackNum=423, Marker=0, O1=-0.03756183391745941, O2=0.4, T3=-0.03792270462294066, T4=0.38642805712514605), BrainBitSignalData(PackNum=423, Marker=0, O1=-0.025062203466609447, O2=0.38749998807905967, T3=-0.025423074172090696, T4=0.3739280452042057)]
[BrainBitSignalData(PackNum=424, Marker=0, O1=0.04521069069928236, O2=0.09056977326371504, T3=0.07122046587034786, T4=0.07193267052905133), BrainBitSignalData(PackNum=424, Marker=0, O1=0.03271067877834204, O2=0.10306940371456501, T3=0.05872045394940753, T4=0.0844323009799013)]
[BrainBitSignalData(PackNum=425, Marker=0, O1=-0.045218320101089574, O2=0.4, T3=-0.04538120782967361, T4=0.4), BrainBitSignalData(PackNum=425, Marker=0, O1=-0.032718689650239614, O2=0.38749998807905967, T3=-0.03288157737882364, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=426, Marker=0, O1=0.053215840545502234, O2=0.07357680661850607, T3=0.07713821138211382, T4=0.0566624228119114), BrainBitSignalData(PackNum=426, Marker=0, O1=0.040715828624561905, O2=0.08607643706935603, T3=0.0646381994611735, T4=0.06916205326276137)]
[BrainBitSignalData(PackNum=427, Marker=0, O1=-0.049793290894785784, O2=0.4, T3=-0.049123047946021986, T4=0.4), BrainBitSignalData(PackNum=427, Marker=0, O1=-0.03729366044393582, O2=0.38749998807905967, T3=-0.03662341749517202, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=428, Marker=0, O1=0.057543237250554324, O2=0.07291266719118804, T3=0.0788159168395203, T4=0.0543652099277591), BrainBitSignalData(PackNum=428, Marker=0, O1=0.045043225329614, O2=0.085412297642038, T3=0.06631590491857998, T4=0.06686484037860907)]
[BrainBitSignalData(PackNum=429, Marker=0, O1=-0.05125088811005412, O2=0.4, T3=-0.04921955987888325, T4=0.4), BrainBitSignalData(PackNum=429, Marker=0, O1=-0.03875125765920416, O2=0.38749998807905967, T3=-0.03671992942803328, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=430, Marker=0, O1=0.05869413251317264, O2=0.08764771237155188, T3=0.0769024628662709, T4=0.06415602126695753), BrainBitSignalData(PackNum=430, Marker=0, O1=0.04619412059223232, O2=0.10014734282240183, T3=0.06440245094533056, T4=0.0766556517178075)]
[BrainBitSignalData(PackNum=431, Marker=0, O1=-0.05031552344848962, O2=0.4, T3=-0.04609264954819636, T4=0.4), BrainBitSignalData(PackNum=431, Marker=0, O1=-0.037815892997639655, O2=0.39827651813175025, T3=-0.0335930190973464, T4=0.38749998807905967)]
[BrainBitSignalData(PackNum=432, Marker=0, O1=0.05628896359344825, O2=0.11632472641441957, T3=0.07122046587034786, T4=0.08526237989652624), BrainBitSignalData(PackNum=432, Marker=0, O1=0.04378895167250793, O2=0.12882435686526952, T3=0.05872045394940753, T4=0.09776201034737621)]
[BrainBitSignalData(PackNum=433, Marker=0, O1=-0.046700331402141, O2=0.4, T3=-0.03940700474453425, T4=0.3805915647426269), BrainBitSignalData(PackNum=433, Marker=0, O1=-0.03420070095129104, O2=0.4, T3=-0.026907374293684286, T4=0.3680915528216866)]
[BrainBitSignalData(PackNum=434, Marker=0, O1=0.05024571442195361, O2=0.15666747729060868, T3=0.06176458527048614, T4=0.11621486302839568), BrainBitSignalData(PackNum=434, Marker=0, O1=0.03774570250101328, O2=0.14416746536966837, T3=0.06229368428581647, T4=0.10371485110745536)]
[BrainBitSignalData(PackNum=435, Marker=0, O1=-0.04051899005793577, O2=0.4, T3=-0.029597119900817776, T4=0.35056262069952077), BrainBitSignalData(PackNum=435, Marker=0, O1=-0.03716319767303245, O2=0.4, T3=-0.03763126147390506, T4=0.3630622511503708)]
[BrainBitSignalData(PackNum=436, Marker=0, O1=0.04065250458956202, O2=0.2047403380778676, T3=0.04910588179195575, T4=0.1542554419092578), BrainBitSignalData(PackNum=436, Marker=0, O1=0.04521374246000524, O2=0.19224032615692727, T3=0.061605512242805714, T4=0.14175542998831747)]
[BrainBitSignalData(PackNum=437, Marker=0, O1=-0.03233950838042105, O2=0.37195088572586604, T3=-0.017229096631142266, T4=0.3130843287318504), BrainBitSignalData(PackNum=437, Marker=0, O1=-0.044839520301361374, O2=0.38445051617671605, T3=-0.02972910855208259, T4=0.32558395918270033)]
[BrainBitSignalData(PackNum=438, Marker=0, O1=0.028205135541091483, O2=0.25682893450635386, T3=0.034035905872255204, T4=0.19690074625086426), BrainBitSignalData(PackNum=438, Marker=0, O1=0.04070476599194144, O2=0.24432892258541355, T3=0.04653553632310517, T4=0.18440073432992396)]
[BrainBitSignalData(PackNum=439, Marker=0, O1=-0.0208538254297499, O2=0.32374412893689053, T3=-0.0011142741339436855, T4=0.26985613809217274), BrainBitSignalData(PackNum=439, Marker=0, O1=-0.033353837350690224, O2=0.33624375938774054, T3=-0.01361428605488401, T4=0.2823557685430227)]
[BrainBitSignalData(PackNum=440, Marker=0, O1=0.014095319838828887, O2=0.308771427890232, T3=0.01771394511599075, T4=0.24120658989581098), BrainBitSignalData(PackNum=440, Marker=0, O1=0.02659495028967885, O2=0.2962714159692917, T3=0.030213575566840713, T4=0.22870657797487065)]
[BrainBitSignalData(PackNum=441, Marker=0, O1=-0.007078558996733662, O2=0.27133624204277235, T3=0.01609384164222874, T4=0.22445776410843288), BrainBitSignalData(PackNum=441, Marker=0, O1=-0.019578570917673985, O2=0.2838358724936223, T3=0.0035938297212884155, T4=0.23695739455928283)]
[BrainBitSignalData(PackNum=442, Marker=0, O1=-0.000537872827408626, O2=0.3574569296426102, T3=0.0013092053501180174, T4=0.28507412440693325), BrainBitSignalData(PackNum=442, Marker=0, O1=0.011961757623441337, O2=0.3449569177216699, T3=0.013808835800967981, T4=0.2725741124859929)]
[BrainBitSignalData(PackNum=443, Marker=0, O1=0.0073463510001668935, O2=0.2161428605488401, T3=0.033144410271082184, T4=0.17741754285578046), BrainBitSignalData(PackNum=443, Marker=0, O1=-0.005153660920773431, O2=0.22864249099969006, T3=0.02064439835014186, T4=0.18991717330663044)]
[BrainBitSignalData(PackNum=444, Marker=0, O1=-0.014797224805092626, O2=0.39897422692702, T3=-0.014178861788617887, T4=0.32440941277447966), BrainBitSignalData(PackNum=444, Marker=0, O1=-0.0022975943542426626, O2=0.3864742150060797, T3=-0.0016792313377679232, T4=0.31190940085353935)]
[BrainBitSignalData(PackNum=445, Marker=0, O1=0.021712133133061536, O2=0.1648702286436354, T3=0.048995636935841504, T4=0.13436597286793983), BrainBitSignalData(PackNum=445, Marker=0, O1=0.009212121212121213, O2=0.17736985909448538, T3=0.036495625014901174, T4=0.14686560331878978)]
